Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Sandwiches,"452 Rathburn Rd
Unit 4
Etobicoke, ON M9C 3S8",Subway,(416) 622-7782,Under $10,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-3,43.653177,-79.573112,Etobicoke
Sandwiches,"3262 Lake Shore Boulevard W
Etobicoke, ON M8V 1M4",Lein Delicatessen,(416) 251-5858,,,https://www.yelp.ca/biz/lein-delicatessen-etobicoke,43.596967,-79.522603,Etobicoke
Sandwiches,"500 Rexdale Boulevard
Etobicoke, ON M9W 6K5",Tim Horton’s,(416) 674-6358,Under $10,,https://www.yelp.ca/biz/tim-hortons-etobicoke-17,43.720766,-79.600099,Etobicoke
Sandwiches,"290 The West Mall
Etobicoke, ON M9C 1C6",Pastries Delicatessen,(416) 626-9329,,,https://www.yelp.ca/biz/pastries-delicatessen-etobicoke,43.63486,-79.562423,Etobicoke
Sandwiches,"53 Stock Avenue
Etobicoke, ON M8Z 5C5",Black Peter Catering,(416) 534-5846,,,https://www.yelp.ca/biz/black-peter-catering-etobicoke,43.624413,-79.526618,Etobicoke
Sandwiches,"5304 Dundas Street W
Etobicoke, ON M9B 1B2",Mr Sub,(416) 233-7774,,,https://www.yelp.ca/biz/mr-sub-etobicoke-4,43.636134,-79.540042,Etobicoke
Sandwiches,"1020 Islington Avenue
Etobicoke, ON M8Z 6A4",Subway,(416) 233-1696,,subway.ca,https://www.yelp.ca/biz/subway-etobicoke-8,43.631153,-79.518617,Etobicoke
Seafood,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=dfddd68463e36cef&signature=7fc044d3bf4b13a199def8b3a64101cc96008dfef6ddd78664290d15672b13ca&slot=0,43.652948,-79.525589,Etobicoke
Seafood,"3747 Lake Shore Boulevard W
Etobicoke, ON M8W 1P9",Buster’s Fish House,(416) 251-7777,$11-30,bustersfishhouse.ca,https://www.yelp.ca/biz/busters-fish-house-etobicoke,43.592724,-79.54015,Etobicoke
Seafood,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=f324aebc9727a5c9&signature=917bf3f993664fa9ca4e83c193627d42c70f1ba19ddffe797daf4df88a02560c&slot=0,43.652948,-79.525589,Etobicoke
Seafood,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=f324aebc9727a5c9&signature=11a91e47cc120278f58ad198711eb7e33bf08fb8d993376d7cd2d9a310f520f6&slot=0,43.649215,-79.528609,Etobicoke
Seafood,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=b2e641e4fae9270a&signature=1ef8d9d6824af69fda09831ae40ee5f7c3511a259f7558c6ff77ccabb51a6685&slot=0,43.652948,-79.525589,Etobicoke
Seafood,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=35643db632b35974&signature=88984458ddcb21b76560ce6cd31ae54493f3bb8da72bb3ed1020988cbe68d8b6&slot=0,43.649215,-79.528609,Etobicoke
Seafood,"826 The Queensway
Etobicoke, ON M8Z 1N5",Viking Fish & Chips,(416) 259-2051,Under $10,vikingfishandchips.net,https://www.yelp.ca/biz/viking-fish-and-chips-etobicoke,43.625204,-79.508473,Etobicoke
Seafood,"1790 The Queensway
Etobicoke, ON M9C 5H5",Red Lobster,(416) 620-9990,$11-30,,https://www.yelp.ca/biz/red-lobster-etobicoke,43.614575,-79.558396,Etobicoke
Seafood,"5 Lavington Drive
Etobicoke, ON M9R 2H1",Martingrove Fish & Chips,(416) 244-7630,$11-30,,https://www.yelp.ca/biz/martingrove-fish-and-chips-etobicoke,43.690281,-79.561688,Etobicoke
Seafood,"2290 Islington Avenue
Etobicoke, ON M9W 3W8",Chubby’s Fish N’chips,(416) 741-6200,$11-30,,https://www.yelp.ca/biz/chubbys-fish-nchips-etobicoke,43.715222,-79.555288,Etobicoke
Seafood,"3060 Bloor Street W
Etobicoke, ON M8X 1C4",Kingsway Fish & Chips,(416) 233-3355,$11-30,kingswayfishandchips.com,https://www.yelp.ca/biz/kingsway-fish-and-chips-etobicoke,43.64711,-79.513251,Etobicoke
Seafood,"460 Renforth Drive
Etobicoke, ON M9C 2N2",Renforth Mall Fish & Chips,(416) 621-4220,$11-30,,https://www.yelp.ca/biz/renforth-mall-fish-and-chips-etobicoke,43.650534,-79.580357,Etobicoke
Seafood,"1236 The Queensway
Etobicoke, ON M8Z 1S2",Queensway Fish & Chips,(416) 252-7061,$11-30,queenswayfishandchips.com,https://www.yelp.ca/biz/queensway-fish-and-chips-etobicoke,43.621683,-79.524594,Etobicoke
Seafood,"290 The West Mall
Etobicoke, ON M9C 1C6",West Mall Fish & Chips,(416) 622-2924,,,https://www.yelp.ca/biz/west-mall-fish-and-chips-etobicoke,43.63486,-79.562423,Etobicoke
Seafood,"315 Burnhamthorpe Road
Etobicoke, ON M9B 2A2",McNies Fish & Chips,(416) 231-6916,$11-30,,https://www.yelp.ca/biz/mcnies-fish-and-chips-etobicoke,43.648771,-79.549226,Etobicoke
Seafood,"1 Greensboro Dr
Etobicoke, ON M9W 1C8",Double Double Pizza Chicken,(416) 241-0000,Under $10,,https://www.yelp.ca/biz/double-double-pizza-chicken-etobicoke-2,43.702513,-79.561861,Etobicoke
Seafood,"2687 Kipling Ave
Etobicoke, ON M9V 5G6",Double Double Pizza Chicken,(416) 241-0000,,,https://www.yelp.ca/biz/double-double-pizza-chicken-etobicoke,43.750569,-79.584461,Etobicoke
Soup,"197 North Queen St.
Etobicoke, ON M9C 1A7",Panera Bread,(416) 622-3507,$11-30,panerabread.com,https://www.yelp.ca/biz/panera-bread-etobicoke,43.615038,-79.556071,Etobicoke
Soup,"3747 Lake Shore Boulevard W
Etobicoke, ON M8W 1P9",Buster’s Fish House,(416) 251-7777,$11-30,bustersfishhouse.ca,https://www.yelp.ca/biz/busters-fish-house-etobicoke,43.592724,-79.54015,Etobicoke
South African,"150 N Queen Street
Unit D1
Etobicoke, ON M8Z 2C7",Nando’s,(416) 620-9229,$11-30,nandos.ca,https://www.yelp.ca/biz/nandos-etobicoke-4,43.619962,-79.554268,Etobicoke
Spanish,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=67002af571c0856f&signature=4281531f6c4f0d332466995b0d8947f3500b1c53ceb8057aaf39c02b8c85303a&slot=1,43.649215,-79.528609,Etobicoke
Spanish,"2980 Bloor St W
Etobicoke, ON M8X 1B9",Casa Barcelona,(416) 234-5858,$31-60,casabarcelona.ca,https://www.yelp.ca/biz/casa-barcelona-etobicoke,43.647912,-79.509636,Etobicoke
Steakhouses,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=h4kR-ffk-qbQOTiAMrUeBw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=9d93af4f172663a8&signature=164cc9e4297308cacbdb40079d54ab9ba6241ed0316dd6be2373e2324a3d7117&slot=0,43.652948,-79.525589,Etobicoke
Steakhouses,"930 Dixon Rd
Etobicoke, ON M9W 1J9",Lone Star Texas Grill,(416) 674-7777,$11-30,lonestartexasgrill.com,https://www.yelp.ca/biz/lone-star-texas-grill-etobicoke-2,43.686712,-79.597018,Etobicoke
Steakhouses,"1007 The Queensway
Etobicoke, ON M8Z 6C7",Montana’s BBQ & Bar,(416) 646-1852,$11-30,montanas.ca,https://www.yelp.ca/biz/montanas-bbq-and-bar-etobicoke-2,43.623899,-79.516296,Etobicoke
Steakhouses,"379 Albion Road
Etobicoke, ON M9W 3P4",Etob Restaurant,(416) 746-9703,,,https://www.yelp.ca/biz/etob-restaurant-etobicoke,43.725314,-79.550854,Etobicoke
Steakhouses,"55 Reading Court
Etobicoke, ON M9W 7K7",Moxie’s Grill & Bar,(416) 798-6788,$11-30,moxies.ca,https://www.yelp.ca/biz/moxies-grill-and-bar-etobicoke,43.689727,-79.590799,Etobicoke
Steakhouses,"1086 Islington Avenue
Etobicoke, ON M8Z 4S1",High Seas Restaurant,(416) 233-3154,$11-30,highseasrestaurant.com,https://www.yelp.ca/biz/high-seas-restaurant-etobicoke,43.636485,-79.520036,Etobicoke
Steakhouses,"65 Skyway Ave
Etobicoke, ON M9W 6C7",Montana’s BBQ & Bar,(416) 674-5589,$11-30,montanas.ca,https://www.yelp.ca/biz/montanas-bbq-and-bar-etobicoke,43.687247,-79.586013,Etobicoke
Steakhouses,"1603 The Queensway
Etobicoke, ON M8Z 1T8",Adam’s Rib,(416) 252-2298,,,https://www.yelp.ca/biz/adams-rib-etobicoke,43.616591,-79.543087,Etobicoke
Sushi Bars,"860 The Queensway
Etobicoke, ON M8Z 1N7",Sushi Kaji Restaurant,(416) 252-2166,Above $61,sushikaji.com,https://www.yelp.ca/biz/sushi-kaji-restaurant-etobicoke,43.624918,-79.509885,Etobicoke
Sushi Bars,"2955 Bloor Street W
Etobicoke, ON M8X 1B8",Momiji Sushi Bar and Grill,(416) 232-2320,$11-30,momijis.com,https://www.yelp.ca/biz/momiji-sushi-bar-and-grill-etobicoke,43.647773,-79.508321,Etobicoke
Sushi Bars,"621 Dixon Road
Etobicoke, ON M9W 1H7",Sushi-Ya Japan,(416) 249-9666,$11-30,sushiyajapan.com,https://www.yelp.ca/biz/sushi-ya-japan-etobicoke,43.690415,-79.576263,Etobicoke
Sushi Bars,"892 The Queensway
Etobicoke, ON M8Z 1P1",Sushi 2 Go,(416) 259-4246,$11-30,sushi2go.net,https://www.yelp.ca/biz/sushi-2-go-etobicoke-2,43.624516,-79.51156,Etobicoke
Sushi Bars,"655 Dixon Road
Etobicoke, ON M9W 1J3",Ginko Japanese Restaurant,(416) 248-8445,$11-30,ginkojapaneserestaurant.ca,https://www.yelp.ca/biz/ginko-japanese-restaurant-etobicoke,43.689157,-79.578092,Etobicoke
Sushi Bars,"1184 The Queensway
Etobicoke, ON M8Z 1R6",K&B Sushi,(416) 252-8868,$11-30,kbsushi.com,https://www.yelp.ca/biz/k-and-b-sushi-etobicoke,43.621995,-79.522174,Etobicoke
Sushi Bars,"3226 Lake Shore Boulevard W
Etobicoke, ON M8V 1K8",Just Japan,(416) 255-8788,$11-30,,https://www.yelp.ca/biz/just-japan-etobicoke-2,43.597274,-79.521424,Etobicoke
Sushi Bars,"5280 Dundas Street W
Etobicoke, ON M9B 1A9",Sushi 2 Go,(416) 233-4227,$11-30,sushi2go.ca,https://www.yelp.ca/biz/sushi-2-go-etobicoke-3,43.63742,-79.538922,Etobicoke
Sushi Bars,"3399 Lake Shore Boulvard W
Etobicoke, ON M8W 1N2",Simon Sushi,(416) 977-2828,$11-30,simonsushi.com,https://www.yelp.ca/biz/simon-sushi-etobicoke,43.595558,-79.52806,Etobicoke
Sushi Bars,"3300 Bloor Street W
Etobicoke, ON M8X 2X9",Bibab Express,,,bibabexpress.com,https://www.yelp.ca/biz/bibab-express-etobicoke,43.645426,-79.52244,Etobicoke
Sushi Bars,"4944 Dundas Street W
Etobicoke, ON M9A 1B7",I Love Sushi,(416) 236-5400,$11-30,ilovesushicanada.com,https://www.yelp.ca/biz/i-love-sushi-etobicoke-6,43.648321,-79.529351,Etobicoke
Sushi Bars,"2976 Bloor Street W
Etobicoke, ON M8X 1B9",Sushi 2 Go,(416) 232-9030,$11-30,sushi2go.ca,https://www.yelp.ca/biz/sushi-2-go-etobicoke,43.647855,-79.509223,Etobicoke
Sushi Bars,"5130 Dundas Street W
Etobicoke, ON M9A 1C2",Tokyo Garden Sushi,(416) 234-1161,,,https://www.yelp.ca/biz/tokyo-garden-sushi-etobicoke,43.644161,-79.533013,Etobicoke
Sushi Bars,"3351 Bloor Street W
Etobicoke, ON M8X 1E9",Kamee Sushi Japanesse Restaurant,,,,https://www.yelp.ca/biz/kamee-sushi-japanesse-restaurant-etobicoke,43.644856,-79.521814,Etobicoke
Sushi Bars,"5306 Dundas Street W
Etobicoke, ON M9B 1B3",Ichiban Sushi,(416) 234-8226,,,https://www.yelp.ca/biz/ichiban-sushi-etobicoke,43.63606,-79.540325,Etobicoke
Tapas Bars,"2980 Bloor St W
Etobicoke, ON M8X 1B9",Casa Barcelona,(416) 234-5858,$31-60,casabarcelona.ca,https://www.yelp.ca/biz/casa-barcelona-etobicoke,43.647912,-79.509636,Etobicoke
Tapas Bars,"58 Marine Parade Drive
Etobicoke, ON M8V 4G1",Eden Trattoria,(416) 255-5588,$11-30,edentrattoria.com,https://www.yelp.ca/biz/eden-trattoria-etobicoke-2,43.627303,-79.476864,Etobicoke
Tex-Mex,"930 Dixon Rd
Etobicoke, ON M9W 1J9",Lone Star Texas Grill,(416) 674-7777,$11-30,lonestartexasgrill.com,https://www.yelp.ca/biz/lone-star-texas-grill-etobicoke-2,43.686712,-79.597018,Etobicoke
Tex-Mex,"1197 The Queensway
Etobicoke, ON M8Z 1R8",Burrito Boyz,(416) 354-2699,Under $10,burritoboyz.ca,https://www.yelp.ca/biz/burrito-boyz-etobicoke-2,43.621606,-79.522526,Etobicoke
Thai,"5310 Dundas Street W
Etobicoke, ON M9B 1B3",Taste of Thailand Cuisine,(416) 239-2824,$11-30,tasteofthailandcuisine.com,https://www.yelp.ca/adredir?ad_business_id=oz4oVv0yiPFdnKnTw01TGw&campaign_id=6HvjiOg1qntFjbZp5cFk6w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftaste-of-thailand-cuisine-etobicoke&request_id=34027b7c176fb5f6&signature=9ac5f548b5f4a7f41520bb5eeec3ade03f91e0c2eb0c4168e18a47785e307ea1&slot=1,43.635794,-79.540379,Etobicoke
Thai,"5310 Dundas Street W
Etobicoke, ON M9B 1B3",Taste of Thailand Cuisine,(416) 239-2824,$11-30,tasteofthailandcuisine.com,https://www.yelp.ca/adredir?ad_business_id=oz4oVv0yiPFdnKnTw01TGw&campaign_id=6HvjiOg1qntFjbZp5cFk6w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftaste-of-thailand-cuisine-etobicoke&request_id=b04b74faf3f841da&signature=5e4cf35b73d12b27200f0aa810261b263d3bfb5859e051ebcdd5b36d1c486fa4&slot=0,43.635794,-79.540379,Etobicoke
Thai,"5310 Dundas Street W
Etobicoke, ON M9B 1B3",Taste of Thailand Cuisine,(416) 239-2824,$11-30,tasteofthailandcuisine.com,https://www.yelp.ca/biz/taste-of-thailand-cuisine-etobicoke,43.635794,-79.540379,Etobicoke
Thai,"5310 Dundas Street W
Etobicoke, ON M9B 1B3",Taste of Thailand Cuisine,(416) 239-2824,$11-30,tasteofthailandcuisine.com,https://www.yelp.ca/adredir?ad_business_id=oz4oVv0yiPFdnKnTw01TGw&campaign_id=6HvjiOg1qntFjbZp5cFk6w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftaste-of-thailand-cuisine-etobicoke&request_id=3b5f2d28a44f7423&signature=24b09435a11f4fdd226cc03bd1323cbc4b0baa24f8a029508c64544494395d80&slot=0,43.635794,-79.540379,Etobicoke
Thai,"5310 Dundas Street W
Etobicoke, ON M9B 1B3",Taste of Thailand Cuisine,(416) 239-2824,$11-30,tasteofthailandcuisine.com,https://www.yelp.ca/adredir?ad_business_id=oz4oVv0yiPFdnKnTw01TGw&campaign_id=qzdBfKWUm-NVhRRBzCcqZQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftaste-of-thailand-cuisine-etobicoke&request_id=5c9a696a7c34d363&signature=d50c31738eb75bcb96bf46c31586eae1467b2d47dfc02eeb7e4b8c472bebfccd&slot=1,43.635794,-79.540379,Etobicoke
Thai,"3308 Lakeshore Blvd W
Unit 3
Etobicoke, ON M8W 1M8",Ranu Thai Cuisine,(416) 255-3830,Under $10,ranuthai.ca,https://www.yelp.ca/biz/ranu-thai-cuisine-etobicoke,43.596748,-79.52495,Etobicoke
Thai,"753 The Queensway
Etobicoke, ON M8Z 1M8",Bua Thai Cusine,(416) 849-0344,$11-30,buathai.ca,https://www.yelp.ca/biz/bua-thai-cusine-etobicoke,43.625989,-79.503537,Etobicoke
Thai,"5310 Dundas Street W
Etobicoke, ON M9B 1B3",Taste of Thailand Cuisine,(416) 239-2824,$11-30,tasteofthailandcuisine.com,https://www.yelp.ca/adredir?ad_business_id=oz4oVv0yiPFdnKnTw01TGw&campaign_id=6HvjiOg1qntFjbZp5cFk6w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftaste-of-thailand-cuisine-etobicoke&request_id=506be06e04f5280e&signature=ca4de29646b80c2858340a14235782a0fab355d1775d5db3b6572b4326969bcb&slot=0,43.635794,-79.540379,Etobicoke
Thai,"3006 Bloor St W
Etobicoke, ON M8X 1C2",Green Mango,(416) 233-5004,$11-30,greenmango.ca,https://www.yelp.ca/biz/green-mango-etobicoke,43.647685,-79.510655,Etobicoke
Thai,"3080 Bloor St W
Etobicoke, ON M8X 1C8",My Thai Kitchen,(416) 233-2218,$11-30,mythaikitchen.com,https://www.yelp.ca/biz/my-thai-kitchen-etobicoke,43.646919,-79.514307,Etobicoke
Thai,"5310 Dundas Street W
Etobicoke, ON M9B 1B3",Taste of Thailand Cuisine,(416) 239-2824,$11-30,tasteofthailandcuisine.com,https://www.yelp.ca/adredir?ad_business_id=oz4oVv0yiPFdnKnTw01TGw&campaign_id=6HvjiOg1qntFjbZp5cFk6w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftaste-of-thailand-cuisine-etobicoke&request_id=f35761b2ef2db40b&signature=c2e0d191dc216f5cc1e8738c77321ac3e77da3aafc88ab59326a428aaeb0c3cb&slot=1,43.635794,-79.540379,Etobicoke
Thai,"847 Albion Rd
Etobicoke, ON M9V 1A3",Thai Family’s Kitchen Lemongrass,(416) 744-1368,Under $10,,https://www.yelp.ca/biz/thai-familys-kitchen-lemongrass-etobicoke,43.734704,-79.559867,Etobicoke
Thai,"1233 The Queensway
Unit 24
Etobicoke, ON M8Z 1S2",Spoon & Fork,(416) 201-8688,$11-30,spoonandfork.ca,https://www.yelp.ca/biz/spoon-and-fork-etobicoke,43.620954,-79.524415,Etobicoke
Thai,"170 The Queensway
Etobicoke, ON M8Y 1J3",Thai Delight Restaurant,,,,https://www.yelp.ca/biz/thai-delight-restaurant-etobicoke,43.636821,-79.498444,Etobicoke
Thai,"Six Points Plaza
5230 Dundas Street W, Unit 3
Etobicoke, ON M9B 1A8",Pho House,(416) 850-5935,$11-30,phohouse.ca,https://www.yelp.ca/biz/pho-house-etobicoke,43.640133,-79.538097,Etobicoke
Thai,"3058 Bloor Street W
Etobicoke, ON M8X 1C4",Thai Queen Restaurant,(416) 237-1700,,,https://www.yelp.ca/biz/thai-queen-restaurant-etobicoke,43.647027,-79.513156,Etobicoke
Thai,"25 The West Mall
Etobicoke, ON M9C 1B8",Thai Express,(416) 620-4888,,,https://www.yelp.ca/biz/thai-express-etobicoke,43.613164,-79.555825,Etobicoke
Thai,"1830 The Queensway
Etobicoke, ON M9C 5H5",Jasmin Rice Restaurant,(647) 435-5206,,,https://www.yelp.ca/biz/jasmin-rice-restaurant-etobicoke,43.614992,-79.559314,Etobicoke
Ukrainian,"15 Canmotor Avenue
Etobicoke, ON M8Z 4E4",Golden Lion Restaurant & Bar,(416) 252-3456,,goldenlion.ca,https://www.yelp.ca/biz/golden-lion-restaurant-and-bar-etobicoke,43.622921,-79.510854,Etobicoke
Vegan,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=3cfad3c0ff057614&signature=d3ebfe6931441de574f9ca78ebf0d76000c10b0101618776e5094d17df1f2ad1&slot=0,43.649215,-79.528609,Etobicoke
Vegan,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=62efe42f0bea1452&signature=d93fe2a189c6c3990686be6e925c354da11170c6db20cee3f23afefbd5fe5403&slot=1,43.649215,-79.528609,Etobicoke
Vegan,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=fa1a80d38afe877a&signature=f4a25ad64708734369d3e2628f1d95d66a9d5fde4319677359bc9fdd897192fd&slot=0,43.649215,-79.528609,Etobicoke
Vegan,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=31a63682e0197ba4&signature=d17d9deee8217b3ff5cc629f6334c3346339c5de56097c3252f0fcd0173b7e2b&slot=1,43.652948,-79.525589,Etobicoke
Vegan,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=31a63682e0197ba4&signature=ee4a4d67f942fd575f607ae5215cbf08bf4768536fa017e96e6ba514e98753a2&slot=0,43.649215,-79.528609,Etobicoke
Vegan,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=eae29984708090b1&signature=f7a835d3a0645178204ee79926de4a2b7dbca2b8dbb2e1ae91f969569555c9a1&slot=1,43.652948,-79.525589,Etobicoke
Vegan,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=eae29984708090b1&signature=361ea338f17496986c036f3c9c8f17558f2fd7735892e10e79c3b66b25f390c8&slot=0,43.649215,-79.528609,Etobicoke
Vegan,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=b18c056de4edbdf8&signature=f7c03c7ce719af9b173d949ce0055828327fadaa49f4f4cf887bcbde5c077e34&slot=0,43.652948,-79.525589,Etobicoke
Vegan,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=b18c056de4edbdf8&signature=4487066e9f100db44b523c0a68e8d462cf81fb1513eaf520317183d016aa9d89&slot=0,43.649215,-79.528609,Etobicoke
Vietnamese,"716 The Queensway
Etobicoke, ON M8Y 1L3",Hoai Huong,(416) 503-8118,$11-30,hoaihuongrestaurant.com,https://www.yelp.ca/biz/hoai-huong-etobicoke,43.626876,-79.501089,Etobicoke
